Match ID,Equipo,Jugador,Campeón,Rol,Oro por minuto,Daño infligido (%),Control de masas (s),Curación realizada,Escudos otorgados,Centinelas colocados,Centinelas destruidos,Tiempo muerto (s),Participación en asesinatos,Barones capturados,Dragones capturados,Heraldos capturados,Torres destruidas,Inhibidores destruidos,Primer asesinato,Primer dragón,Primer barón,Primera torre,Tiempo en base (s),Distancia total (px)
EUW1_7285727022,Blue,,Tryndamere,TOP,448.45,2620200.0,18,33117,0,2,5,152,21.05,2,4,0,9,1,184,345,1513,,0,163690.01
EUW1_7285727022,Blue,Saxxxopeep,Diana,JUNGLE,551.62,4012500.0,17,14160,0,7,8,20,71.05,2,4,0,9,1,184,345,1513,,0,199703.06
EUW1_7285727022,Blue,Withered Syndra,Mel,MIDDLE,400.31,3237900.0,70,3105,0,16,1,173,39.47,2,4,0,9,1,184,345,1513,,0,185498.7
EUW1_7285727022,Blue,SkyCr4sher,Ashe,BOTTOM,472.68,2721200.0,51,4482,0,14,4,135,55.26,2,4,0,9,1,184,345,1513,,0,168447.15
EUW1_7285727022,Blue,drunk Hylissang,Lulu,UTILITY,299.07,1253800.0,41,4495,1128,30,10,114,55.26,2,4,0,9,1,184,345,1513,,0,172628.83
EUW1_7285727022,Red,iDraky,Trundle,TOP,547.63,3759500.0,24,34885,0,13,1,149,42.11,0,1,1,10,5,184,345,1513,,0,170548.08
EUW1_7285727022,Red,Craquinette,Vi,JUNGLE,342.1,1724200.0,37,14511,0,8,4,289,52.63,0,1,1,10,5,184,345,1513,,0,187693.9
EUW1_7285727022,Red,EL EKOINOMISTA,Orianna,MIDDLE,343.0,2331800.0,34,1178,0,13,2,337,42.11,0,1,1,10,5,184,345,1513,,0,194704.06
EUW1_7285727022,Red,Beαter,Jinx,BOTTOM,376.57,1973100.0,26,4070,0,11,4,149,52.63,0,1,1,10,5,184,345,1513,,0,139687.06
EUW1_7285727022,Red,Avatorio,Seraphine,UTILITY,230.05,1092300.0,40,4266,1269,34,8,300,63.16,0,1,1,10,5,184,345,1513,,0,126393.64
EUW1_7285682456,Blue,mango pojken,Riven,TOP,372.65,1736900.0,25,1573,0,10,0,224,33.33,0,1,1,3,0,120,540,1692,,0,154519.74
EUW1_7285682456,Blue,,Diana,JUNGLE,379.54,2033800.0,13,12647,0,5,7,237,47.62,0,1,1,3,0,120,540,1692,,0,163971.55
EUW1_7285682456,Blue,EL EKOINOMISTA,Mel,MIDDLE,357.77,2229700.0,34,1661,0,9,1,286,33.33,0,1,1,3,0,120,540,1692,,0,112141.47
EUW1_7285682456,Blue,skufay,Vayne,BOTTOM,413.08,2022000.0,9,2916,0,8,2,215,38.1,0,1,1,3,0,120,540,1692,,0,141729.66
EUW1_7285682456,Blue,Ýamaoka,Sona,UTILITY,245.2,845000.0,19,13203,8837,20,6,170,61.9,0,1,1,3,0,120,540,1692,,0,115488.07
EUW1_7285682456,Red,Burger king MMMM,Akali,TOP,537.91,3107700.0,1,4048,0,4,1,133,48.65,1,3,0,8,1,120,540,1692,,0,133935.98
EUW1_7285682456,Red,SurfiLP,Amumu,JUNGLE,377.31,1829800.0,50,17851,0,7,4,216,40.54,1,3,0,8,1,120,540,1692,,0,172995.63
EUW1_7285682456,Red,HrvatskiCzekolad,Orianna,MIDDLE,428.3,2542500.0,25,3702,0,11,1,62,45.95,1,3,0,8,1,120,540,1692,,0,150296.56
EUW1_7285682456,Red,CuPiiD,Corki,BOTTOM,416.42,2621600.0,1,4178,0,9,4,113,32.43,1,3,0,8,1,120,540,1692,,0,148900.37
EUW1_7285682456,Red,Top no fedees,Nami,UTILITY,327.81,961400.0,31,18412,13106,26,4,76,45.95,1,3,0,8,1,120,540,1692,,0,182135.79
EUW1_7285635060,Blue,spechular,Tryndamere,TOP,332.23,1386900.0,15,16524,0,8,3,228,18.18,0,1,0,4,0,486,417,1644,,0,109782.7
EUW1_7285635060,Blue,,Graves,JUNGLE,335.74,1464200.0,20,8926,0,3,6,158,45.45,0,1,0,4,0,486,417,1644,,0,157562.46
EUW1_7285635060,Blue,ColetteCoiffure ,Syndra,MIDDLE,401.82,2150700.0,30,671,0,11,1,140,45.45,0,1,0,4,0,486,417,1644,,0,112563.01
EUW1_7285635060,Blue,ErikAnimation,Aphelios,BOTTOM,434.63,1970200.0,4,5123,0,9,4,161,27.27,0,1,0,4,0,486,417,1644,,0,106196.4
EUW1_7285635060,Blue,2aie,Karma,UTILITY,224.32,1005400.0,24,3032,729,35,6,127,45.45,0,1,0,4,0,486,417,1644,,0,135046.42
EUW1_7285635060,Red,EL EKOINOMISTA,Kayle,TOP,573.85,4006000.0,11,15823,1120,8,2,25,53.85,1,3,1,9,2,486,417,1644,,0,122463.32
EUW1_7285635060,Red,Druzbruh,JarvanIV,JUNGLE,416.25,1460200.0,21,18751,0,0,2,80,69.23,1,3,1,9,2,486,417,1644,,0,159586.65
EUW1_7285635060,Red,BroIaf,Xerath,MIDDLE,386.32,2376800.0,17,633,0,8,2,78,53.85,1,3,1,9,2,486,417,1644,,0,94088.12
EUW1_7285635060,Red,2Hot2BCool,Veigar,BOTTOM,395.27,1739000.0,12,7950,0,9,4,28,50.0,1,3,1,9,2,486,417,1644,,0,126897.59
EUW1_7285635060,Red,TristanatheWhore,Janna,UTILITY,278.78,477100.0,35,13973,8994,40,20,95,69.23,1,3,1,9,2,486,417,1644,,0,131059.92
EUW1_7285587737,Blue,Ophiophagushanah,Rumble,TOP,365.31,2060500.0,10,1203,0,11,1,257,31.58,0,1,1,4,0,173,418,1687,,0,124477.77
EUW1_7285587737,Blue,Valite Tuki,MonkeyKing,JUNGLE,388.66,2848500.0,14,17293,0,3,8,307,52.63,0,1,1,4,0,173,418,1687,,0,188144.36
EUW1_7285587737,Blue,XD404,Mel,MIDDLE,339.72,2483900.0,26,1845,0,10,0,345,21.05,0,1,1,4,0,173,418,1687,,0,134893.3
EUW1_7285587737,Blue,,Tristana,BOTTOM,550.51,3609600.0,7,5470,0,5,2,352,63.16,0,1,1,4,0,173,418,1687,,0,157045.83
EUW1_7285587737,Blue,Blαzeboy,Leona,UTILITY,258.71,1143900.0,45,2660,361,41,7,228,57.89,0,1,1,4,0,173,418,1687,,0,138980.41
EUW1_7285587737,Red,Boredinbeastmode,Teemo,TOP,368.15,1911000.0,42,2791,0,12,6,180,40.91,1,4,0,11,3,173,418,1687,,0,170944.75
EUW1_7285587737,Red,Kaayn X Rhaast,Viego,JUNGLE,538.11,3338300.0,18,26479,0,11,2,185,50.0,1,4,0,11,3,173,418,1687,,0,196850.71
EUW1_7285587737,Red,EL EKOINOMISTA,Orianna,MIDDLE,446.68,2644700.0,21,2928,238,10,1,165,47.73,1,4,0,11,3,173,418,1687,,0,174052.03
EUW1_7285587737,Red,SKT T1 Iffe,Corki,BOTTOM,410.29,3764100.0,1,2828,0,11,4,276,52.27,1,4,0,11,3,173,418,1687,,0,161023.46
EUW1_7285587737,Red,Starbõy,Elise,UTILITY,353.09,2702100.0,29,3990,0,34,4,330,47.73,1,4,0,11,3,173,418,1687,,0,150652.86
EUW1_7285545842,Blue,Kypaemo,Gragas,TOP,404.39,1909200.0,41,8192,0,9,0,77,53.33,0,0,1,3,0,152,408,,,0,142353.11
EUW1_7285545842,Blue,wisniuxx,RekSai,JUNGLE,378.13,1300400.0,38,19878,0,4,5,163,60.0,0,0,1,3,0,152,408,,,0,130744.29
EUW1_7285545842,Blue,Kyª,Yone,MIDDLE,331.63,1678000.0,20,3559,0,9,0,128,40.0,0,0,1,3,0,152,408,,,0,96508.74
EUW1_7285545842,Blue,,MissFortune,BOTTOM,350.09,1974100.0,15,2026,0,7,2,179,40.0,0,0,1,3,0,152,408,,,0,125231.63
EUW1_7285545842,Blue,Lilin,Lulu,UTILITY,251.13,845000.0,34,388,0,18,6,91,60.0,0,0,1,3,0,152,408,,,0,147047.99
EUW1_7285545842,Red,EL EKOINOMISTA,Cassiopeia,TOP,374.72,1763900.0,26,3017,0,10,0,139,37.5,0,4,0,9,1,152,408,,,0,110798.18
EUW1_7285545842,Red,,Viego,JUNGLE,498.64,1981400.0,20,28129,0,4,4,0,62.5,0,4,0,9,1,152,408,,,0,155727.66
EUW1_7285545842,Red,WeedMarabou,Orianna,MIDDLE,372.98,2291500.0,30,2968,0,12,6,66,62.5,0,4,0,9,1,152,408,,,0,135405.2
EUW1_7285545842,Red,XernoxiFr,Yasuo,BOTTOM,447.04,1777500.0,22,10990,0,6,3,75,58.33,0,4,0,9,1,152,408,,,0,120375.45
EUW1_7285545842,Red,Taïcirr,Alistar,UTILITY,312.8,829100.0,66,14215,7447,23,4,52,83.33,0,4,0,9,1,152,408,,,0,146351.34
